id,LoanNr_ChkDgt,Name,City,State,Bank,BankState,ApprovalDate,ApprovalFY,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,DisbursementDate,DisbursementGross,BalanceGross,Accept
c8377e71803,6115533002,"C.J. COPLEY, INC.",WAVERLY,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,16-Dec-93,1994,4,1.0,0,0,1,0,N,N,30-Apr-94,"$150,000.00 ",$0.00 ,1
4700388ac82,1660515002,PETE'S AUTO BODY,PHILADELPHIA,PA,CITIZENS BANK NATL ASSOC,RI,13-Feb-06,2006,1,1.0,0,1,0,1,N,N,28-Feb-06,"$15,000.00 ",$0.00 ,1
1e37be44574,5950804006,PITTSBURG KNIT AND BEAD,PITTSBURGH,PA,CITIZENS BANK NATL ASSOC,RI,16-Dec-02,2003,6,1.0,0,6,1,1,0,N,31-Jan-03,"$30,000.00 ",$0.00 ,1
13cad667fb3,7625674010,PEARL OF THE EAST INC,BERWYN,PA,CAPITAL ONE NATL ASSOC,VA,20-Jul-04,2004,3,1.0,1,3,1,1,0,N,28-Feb-05,"$50,000.00 ",$0.00 ,1
bce7d6381c7,5099614003,FUTURE TECH CONSULTING INC,WEST CONSHOHOCKEN,PA,"TD BANK, NATIONAL ASSOCIATION",NJ,12-Dec-01,2002,18,1.0,0,18,1,1,0,N,31-Dec-01,"$45,000.00 ",$0.00 ,1
327f234a2fd,3569673010,"J.M. WILLSON & SON, INC",SHARON,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,1-Nov-89,1990,30,1.0,0,0,1,0,N,N,31-Jan-90,"$199,000.00 ",$0.00 ,1
1f408c2ba1f,4854163003,"DONOHUE RAILROAD EQUIPMENT, IN",DARLINGTON,PA,"PNC BANK, NATIONAL ASSOCIATION",PA,20-May-92,1992,7,1.0,0,0,1,0,N,N,31-Jul-92,"$125,000.00 ",$0.00 ,1
74c3f814c66,3614775008,Powerhouse Design Architects a,Pittsburgh,PA,S & T BANK,PA,4-Sep-09,2009,4,1.0,3,4,0,1,Y,,1-Oct-09,"$100,000.00 ",$0.00 ,1
eaf36e56c3a,1125095005,JK Car Care,HARRISBURG,PA,METRO BANK,PA,10-Dec-04,2005,1,1.0,0,0,1,2,N,N,31-Dec-04,"$155,000.00 ",$0.00 ,1
ed6b005402f,4686274008,PORTABLE COMMUNICATIONS CORP.,COLMAR,PA,BANK OF AMERICA NATL ASSOC,NC,18-Jul-01,2001,10,1.0,0,0,1,1,N,N,31-Aug-01,"$150,000.00 ",$0.00 ,1
17303cbe782,1221885006,MARCELO THIEBAUT DBA TOUGH STO,PHILADELPHIA,PA,CITIZENS BANK NATL ASSOC,RI,8-Mar-05,2005,7,1.0,0,7,1,1,N,N,31-Mar-05,"$40,000.00 ",$0.00 ,0
617b1b66c08,5503164002,MAUI WOWI,PERKASIE,PA,MANUFACTURERS & TRADERS TR CO,MD,2-Jul-02,2002,2,2.0,0,0,52018,1,0,Y,31-Aug-02,"$60,000.00 ",$0.00 ,1
06e79547bd4,8086563010,"WALCOR INDUSTRIES, INC",LANSDALE,PA,UNIVEST BANK AND TRUST CO.,PA,15-Feb-95,1995,8,1.0,0,0,1,0,,Y,31-Oct-95,"$100,000.00 ",$0.00 ,1
2498d73c3c1,8219963006,"SEAFOOD UNLIMITED, INC.",QUAKERTOWN,PA,UNIVEST BANK AND TRUST CO.,PA,31-Mar-95,1995,4,1.0,0,0,1,0,N,Y,31-Jul-95,"$38,834.00 ",$0.00 ,1
ad9eefe0c23,3599014008,EARTH EXPLORATION AND TESTING,PORT MATILDA,PA,MANUFACTURERS & TRADERS TR CO,NY,23-Feb-00,2000,2,2.0,2,2,1,1,Y,N,30-Apr-00,"$125,000.00 ",$0.00 ,1
7b2fbaad9a3,2346695006,k & a's mechanical services ll,FRIEDENS,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,22-Mar-07,2007,1,2.0,0,1,0,1,N,N,31-Mar-07,"$30,000.00 ",$0.00 ,0
b6d9b8b0ca1,8878114009,ABIGAIL'S COFFEEHOUSE,LIGONIER,PA,S & T BANK,PA,23-May-05,2005,3,2.0,0,0,1,2,0,Y,30-Sep-05,"$120,000.00 ",$0.00 ,1
92de1cb7985,3910924003,NU-4 RENTAL,CLARENDON,PA,GE CAP. SMALL BUS. FINAN CORP,TX,24-Aug-00,2000,2,1.0,0,2,1,1,0,N,31-Dec-00,"$215,000.00 ",$0.00 ,0
926f45ab5a2,4434534007,LA HERRADURA,CHAMBERSBURG,PA,SUSQUEHANNA BANK,PA,11-Apr-01,2001,5,2.0,0,0,1,2,0,Y,31-May-01,"$50,000.00 ",$0.00 ,0
eab490c05a1,9530963003,"ADVANCED DRILLING, INC.",NEW HOLLAND,PA,WELLS FARGO BANK NATL ASSOC,PA,10-Sep-96,1996,12,1.0,0,0,1,0,0,N,28-Feb-97,"$55,000.00 ",$0.00 ,1
ce7361c6242,6264694004,B G INDUSTRIAL SUPPLY INC,NORTH BELLE VERNON,PA,CITIZENS BANK NATL ASSOC,RI,22-Apr-03,2003,8,1.0,0,8,1,1,Y,N,30-Jun-03,"$224,473.00 ",$0.00 ,1
69f4ca281f9,5348314009,"WALBERT LUMBER, INC.",MERTZTOWN,PA,NATIONAL PENN BANK,PA,18-Apr-02,2002,3,1.0,0,3,1,1,0,N,31-Jul-02,"$290,000.00 ",$0.00 ,1
8ce2cf465a5,4288414007,B & G LTD OF HOLLIDAYSBURG,HOLLIDAYSBURG,PA,FIRST COMMONWEALTH BANK,PA,8-Feb-01,2001,5,1.0,0,1,1,1,Y,N,28-Feb-01,"$15,000.00 ",$0.00 ,1
fe5f04e08cd,5744874004,NATO EXPANSION ENGINEER & PROG,FORT WASHINGTON,PA,COMVEST EXPORT FINAN COMPANY I,WV,30-Sep-02,2002,10,0.0,0,0,1,1,T,N,31-Jan-03,"$350,000.00 ",$0.00 ,1
0a52b0ef4fb,4142464008,HAZARDOUS MATERIALS MANAGEMENT,FAIRLESS HILLS,PA,SANTANDER BANK NATL ASSOC,DE,19-Dec-00,2001,5,1.0,3,0,1,1,0,N,31-Dec-00,"$350,000.00 ",$0.00 ,1
b2caa548627,5388344001,STEVEN BERUH'S AUTOMOTIVE SOLU,PENN HILLS,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,9-May-02,2002,1,2.0,0,0,1,2,0,Y,31-Jul-02,"$30,000.00 ",$0.00 ,0
e7080162d12,1439136003,JAY'S PAINTING AND TILE,LAKE ARIEL (ARIEL),PA,"PNC BANK, NATIONAL ASSOCIATION",DE,22-Mar-06,2006,1,1.0,0,1,1,1,0,N,31-Oct-06,"$24,500.00 ",$0.00 ,1
ddd63ebb812,4800175003,Alliance Physical Therapy and,Pittsburgh,PA,ENTERPRISE BANK,PA,29-Jul-11,2011,7,1.0,2,0,0,1,N,N,1-Aug-11,"$150,000.00 ",$0.00 ,1
c39fc99447f,9308223003,ECONOMY PLUMBING & HEATING SUP,BENSALEM,PA,DELVAL BUS. FINAN CORP,PA,29-May-96,1996,9,1.0,9,0,1,0,N,N,11-Dec-96,"$317,000.00 ",$0.00 ,1
f52e092bcce,7484754005,SUSAN AMPER,CORAOPOLIS,PA,CITIZENS BANK OF PENNSYLVANIA,PA,1-Jun-04,2004,1,1.0,0,1,1,1,Y,N,30-Jun-04,"$35,100.00 ",$0.00 ,1
8d6b137d011,7663953005,TALLY HO TAVERN,BETHLEHEM,PA,WELLS FARGO BANK NATL ASSOC,SD,11-Oct-94,1995,24,1.0,0,0,1,0,N,N,31-Jan-95,"$750,000.00 ",$0.00 ,1
62495495562,6511594007,BEAR MEADOWS COFFEE HOUSE,CAMP HILL,PA,MID PENN BANK,PA,21-Jul-03,2003,2,1.0,0,0,1,2,0,Y,31-Aug-03,"$80,000.00 ",$0.00 ,1
bb395c7a1bf,6127243006,MCSHANE WELDING CO.,ERIE,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,22-Dec-93,1994,25,1.0,0,0,1,0,N,N,31-Jan-94,"$17,256.00 ",$0.00 ,1
0c7f4e69677,7413174000,RUNWAY REALTY LLC AND PA STEAK,ALLENTOWN,PA,"TD BANK, NATIONAL ASSOCIATION",DE,6-May-04,2004,52,1.0,2,52,1,1,0,N,30-Sep-04,"$1,850,000.00 ",$0.00 ,1
5abcbc800c6,1211056007,SOUTHERN ERECTORS SALES &CONTE,AVELLA,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,1-Mar-06,2006,45,1.0,5,50,1,1,0,N,31-Mar-06,"$1,000,000.00 ",$0.00 ,0
98e823487ff,1174975005,6108 CARLISLE PIKE RESTAURANT,MECHANICSBURG,PA,METRO BANK,PA,31-Jan-05,2005,0,2.0,20,0,1,2,N,N,31-Jan-05,"$550,000.00 ",$0.00 ,1
3b60ff01a48,5054794007,CUSTOM TRUCKING INC & CTI BROK,WILKES-BARRE,PA,"BUSINESS LOAN CENTER, LLC",SC,19-Nov-01,2002,25,1.0,5,30,1,1,0,N,31-Jan-02,"$461,000.00 ",$0.00 ,1
9b4dc0b6cad,4457034002,"WILLOWBROOK WASH, INC.",BELLE VERNON,PA,REGIONAL DEVEL FUNDING CORP,PA,20-Apr-01,2001,16,2.0,16,0,1,1,N,N,13-Mar-02,"$334,000.00 ",$0.00 ,1
a00580916dd,8788974005,ALUMNI PAINTBALL,BROOKVILLE,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,14-Apr-05,2005,1,2.0,2,2,1,2,0,N,31-May-05,"$40,000.00 ",$0.00 ,1
325eeaff7f8,6436803001,BRADLEY SPECIALTIES CORP.,SHARTLESVILLE,PA,SANTANDER BANK NATL ASSOC,PA,25-Mar-94,1994,11,1.0,0,0,1,0,N,N,30-Apr-94,"$210,000.00 ",$0.00 ,1
81899ecb845,5509264009,ROUNTREE FURNITURE INC,WARRIORS MARK,PA,FIRST COMMONWEALTH BANK,PA,3-Jul-02,2002,2,2.0,5,2,1,1,0,N,30-Sep-02,"$100,000.00 ",$0.00 ,1
d223fa43641,7373564004,MKH PROPERTY LLC AND OLD NELSO,PHILADELPHIA,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,21-Apr-04,2004,2,1.0,0,2,1,1,0,N,31-May-04,"$300,000.00 ",$0.00 ,1
7e73dc4e586,7695463005,"BASTILLE EYEWEAR, INC.",PHILADELPHIA,PA,WELLS FARGO BANK NATL ASSOC,SD,21-Oct-94,1995,1,2.0,0,0,1,0,N,Y,31-Jan-95,"$50,000.00 ",$0.00 ,1
16037aa5b70,5495784010,E & M AUTO CENTER,PITTSBURGH,PA,CITIZENS BANK NATL ASSOC,RI,27-Jun-02,2002,2,1.0,2,2,1,1,Y,N,31-Jul-02,"$15,882.00 ",$0.00 ,1
40acf6b917c,7389124006,SHERIDAN PLUMBING,ORELAND,PA,CITIZENS BANK NATL ASSOC,RI,27-Apr-04,2004,3,1.0,0,3,1,1,Y,N,30-Sep-04,"$28,430.00 ",$0.00 ,1
2d10c145496,2263426007,MK RAINBOW INC,STATE COLLEGE,PA,BANCO POPULAR NORTH AMERICA,NY,25-Jul-06,2006,4,1.0,0,4,1,1,0,N,30-Nov-07,"$50,000.00 ",$0.00 ,0
3328508643b,5514894004,PITTSBURGH ACUPRESSURE & CHIRO,PITTSBURGH,PA,CITIZENS BANK NATL ASSOC,RI,9-Jul-02,2002,1,1.0,0,1,1,1,Y,N,31-Oct-02,"$41,456.00 ",$0.00 ,1
d90e81b1b1e,5588984010,DANNY & MARY RUTSKY,PITTSFIELD,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,5-Aug-02,2002,1,1.0,0,1,1,2,N,N,31-Oct-02,"$24,000.00 ",$0.00 ,1
ad64908820d,5517813001,"THOMAS J DEVER,REGISTERED ARCH",GLEN MILLS,PA,WELLS FARGO BANK NATL ASSOC,SD,9-Feb-93,1993,7,1.0,0,0,1,0,N,N,30-Apr-93,"$130,000.00 ",$0.00 ,1
993ca4c4e70,5908134002,EDWARDS ICE CREAM,BAIRDFORD,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,29-Nov-02,2003,2,2.0,0,2,1,1,Y,N,28-Feb-03,"$10,500.00 ",$0.00 ,1
ed74084f345,9904763008,BEV'S PLACE,PITTSTON,PA,FIRST LIB BK & TRUST A DIVISIO,PA,17-Jan-97,1997,2,2.0,0,0,1,0,N,Y,30-Apr-97,"$60,000.00 ",$0.00 ,1
4622e314b4d,5742694005,THE EYEGLASS STORE,MONROEVILLE (CORP. NAME MUNICI,PA,CITIZENS BANK NATL ASSOC,RI,28-Sep-02,2002,6,1.0,0,6,1,1,Y,N,31-Dec-08,"$5,000.00 ",$0.00 ,1
a264628d68c,3430753005,CREATIVE CAKES,HARRISBURG,PA,MANUFACTURERS & TRADERS TR CO,NY,26-Apr-89,1989,3,1.0,0,0,0,0,N,N,31-Jul-89,"$20,000.00 ",$0.00 ,1
35886b484a3,6583163010,MCSHANE WELDING COMPANY,ERIE,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,13-Apr-94,1994,25,1.0,0,0,1,0,N,N,31-Jul-94,"$55,120.00 ",$0.00 ,1
9e171e7fc5f,8463603005,D AND G GROCERY,MAHAFFEY,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,28-Jun-95,1995,2,2.0,0,0,1,0,N,Y,31-Jul-95,"$24,000.00 ",$0.00 ,1
2f8f4df8db4,7824484004,LIBERTY MILL WORKS,CARLISLE,PA,CITIZENS BANK NATL ASSOC,RI,20-Sep-04,2004,2,1.0,0,2,1,1,Y,N,31-Oct-04,"$70,000.00 ",$0.00 ,0
a1e521aaaeb,4742105005,"Kelly Electrical Company, Inc.",Havertown (rr name llanerch),PA,CUSTOMERS BANK,PA,22-Jun-11,2011,3,1.0,0,3,0,1,Y,N,1-Aug-11,"$25,000.00 ",$0.00 ,1
af80a1a0958,5427014000,RACE CHASERS,PITTSBURGH,PA,CITIZENS BANK OF PENNSYLVANIA,PA,29-May-02,2002,2,1.0,0,2,1,1,0,N,30-Jun-02,"$25,000.00 ",$0.00 ,1
0ab07009bf6,8031814001,RENOVA AUTOMATION INC,WHITE OAK,PA,CITIZENS BANK NATL ASSOC,RI,1-Nov-04,2005,1,1.0,0,1,1,1,Y,N,30-Nov-04,"$12,301.00 ",$0.00 ,0
ae9ea1ec5f8,8844144009,JOSANJO INC,TEMPLE,PA,VIST BANK,PA,6-May-05,2005,7,1.0,0,7,1,2,Y,N,30-Jun-05,"$39,167.00 ",$0.00 ,1
eadacb18288,5694634003,American Machining & Fabricati,ROCHESTER,PA,CITIZENS BANK NATL ASSOC,RI,16-Sep-02,2002,7,1.0,0,7,1,1,T,N,31-Dec-03,"$35,000.00 ",$0.00 ,1
7637d41738a,2362424010,"KYE LEE BEAUTY SUPPLY,INC.",PHILADELPHIA,PA,NATIONAL PENN BANK,PA,29-Sep-98,1998,3,2.0,0,0,1,0,N,N,30-Nov-98,"$75,000.00 ",$0.00 ,1
5c72dd30c1d,2185455002,"Sandy Pond Hardwoods, Inc.",Quarryville,PA,SUSQUEHANNA BANK,PA,20-Dec-06,2007,5,1.0,9,5,0,1,Y,N,31-Dec-06,"$96,018.00 ",$0.00 ,0
fc01cd5606f,6664154005,DIAMOND ATHLETIC CLUB INC.,PITTSBURGH,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,8-Sep-03,2003,3,1.0,1,2,1,1,0,N,30-Sep-03,"$146,000.00 ",$0.00 ,1
6909def4e1a,6547654003,RALPH SHAW & SONS INC,MORRISVILLE,PA,CITIZENS BANK NATL ASSOC,RI,31-Jul-03,2003,3,1.0,1,4,1,1,Y,N,31-Oct-04,"$30,200.00 ",$0.00 ,1
b1380bcbf58,7702314001,WEAVER TIRE & ALIGNMENT LLC,SHIPPENSBURG,PA,CITIZENS BANK NATL ASSOC,RI,16-Aug-04,2004,5,1.0,0,5,1,1,Y,N,30-Nov-05,"$75,000.00 ",$0.00 ,1
be152caaabd,5786414004,LONDON RUG COMPANY INC,PITTSBURGH,PA,CITIZENS BANK NATL ASSOC,RI,18-Oct-02,2003,4,1.0,0,4,1,1,Y,N,28-Feb-03,"$230,743.00 ",$0.00 ,1
f6f6702c8e1,4245793009,A & V STAGLIANO PARTNERS,PHILADELPHIA,PA,WELLS FARGO BANK NATL ASSOC,SD,12-Sep-90,1990,2,2.0,0,0,1,0,N,N,31-Oct-90,"$100,000.00 ",$0.00 ,1
69e7f20551c,4518803006,"BPI, INC.",PITTSBURGH,PA,BNY MELLON NATL ASSOC,PA,11-Jul-91,1991,7,1.0,0,0,1,0,N,N,31-Oct-91,"$185,000.00 ",$0.00 ,1
0d8adb666a3,5981284008,TITLE 10 SKATEPARK,PHILADELPHIA,PA,"TRF ENTERPRISE FUND, INC.",PA,30-Dec-02,2003,20,0.0,0,0,1,1,N,N,31-May-03,"$213,619.00 ",$0.00 ,1
ca8fdc61c1b,2673926007,MYG ENTERPRISES INC,AMBRIDGE,PA,CALIFORNIA BANK & TRUST,CA,14-Feb-07,2007,2,1.0,10,2,1,1,0,N,28-Feb-07,"$425,000.00 ",$0.00 ,1
6c83030b134,6464174006,APC HAIR SALONS INC,HAVERTOWN (RR NAME LLANERCH),PA,BBCN BANK,CA,2-Jul-03,2003,5,1.0,3,5,1,0,0,N,31-Jul-03,"$6,000.00 ",$0.00 ,0
14096256085,5908724002,PHILADELPHIA ROCK GYM,OAKS,PA,SANTANDER BANK NATL ASSOC,DE,29-Nov-02,2003,17,1.0,0,17,1,1,Y,N,30-Jun-05,"$25,000.00 ",$0.00 ,1
e98e1434d3f,8820853009,"ESSEX RESTAURANTS, INC.",PHILADELPHIA,PA,CITIZENS BANK OF PENNSYLVANIA,PA,22-Nov-95,1996,84,2.0,0,0,88355,0,0,N,30-Nov-96,"$240,000.00 ",$0.00 ,1
f2287294531,4896794009,FULLARD ENVIRONMENTAL CONTROLS,FORD CITY,PA,FIRST NATL BK OF PENNSYLVANIA,PA,10-Sep-01,2001,2,2.0,0,0,1,2,N,N,31-Oct-01,"$40,000.00 ",$0.00 ,1
e4b2afc65fe,5636404006,KEVIN & ANN MARIE MAZUR,WEXFORD,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,22-Aug-02,2002,5,1.0,0,5,1,1,Y,N,31-Dec-02,"$35,000.00 ",$0.00 ,1
5d43c16720c,9169923000,RED MILL BAIT & TACKLE,FALLS CREEK,PA,FIRST COMMONWEALTH BANK,PA,5-Apr-96,1996,4,2.0,0,0,1,0,N,Y,31-Dec-96,"$82,000.00 ",$0.00 ,1
58b773f40ce,5255254005,IRELAND ELECTRIC COMPANY INC,BADEN,PA,CITIZENS BANK NATL ASSOC,RI,6-Mar-02,2002,5,1.0,0,5,1,1,Y,N,31-Mar-02,"$187,167.00 ",$0.00 ,1
e609b90745d,6208144009,ASHCRAFT SELF STORAGE,MONONGAHELA,PA,CITIZENS BANK NATL ASSOC,RI,28-Mar-03,2003,6,1.0,0,6,1,1,Y,N,30-Jun-09,"$5,000.00 ",$0.00 ,1
96232349548,5020524009,THE CLEANING CITY,SOUDERTON,PA,BANK OF AMERICA NATL ASSOC,NC,1-Nov-01,2002,2,1.0,0,2,1,1,0,N,31-Dec-01,"$130,000.00 ",$0.00 ,1
f059403365a,2556484004,BALLOON EXPRESS,DANVILLE,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,3-Dec-98,1999,1,2.0,0,1,1,0,0,N,31-Jan-99,"$15,000.00 ",$0.00 ,1
ec3dfa46d6a,4119263002,AJS EQUIPMENT & SERVICES,BUTLER,PA,"NEXTIER BANK, N.A.",PA,4-Jun-90,1990,30,1.0,0,0,1,0,N,N,31-Jul-90,"$336,000.00 ",$0.00 ,1
6d75885e8ea,1709665003,"Stafford Enterprises, LLC",EDINBORO,PA,CITIZENS BANK NATL ASSOC,RI,14-Mar-06,2006,24,1.0,8,32,0,2,N,N,31-Aug-06,"$94,396.00 ",$0.00 ,1
69960371825,1353195002,Furnace Hill Photography,Dunbar,PA,"PNC BANK, NATIONAL ASSOCIATION",PA,24-Jun-05,2005,2,2.0,0,2,0,2,N,N,31-Jul-05,"$29,000.00 ",$0.00 ,1
0ea137813bf,2607826003,OUR NEIGHBORHOOD MARKET,GREENVILLE,PA,FIRST NATL BK OF PENNSYLVANIA,PA,29-Dec-06,2007,2,1.0,0,2,1,1,Y,N,31-Jan-07,"$22,198.00 ",$0.00 ,1
77b0dadc989,8863343009,PAPA J'S,PITTSBURGH,PA,"READYCAP LENDING, LLC",CA,6-Dec-95,1996,15,1.0,0,0,1,0,0,N,31-Jan-96,"$385,000.00 ",$0.00 ,0
b0cf71dee8b,1898115000,CHAUVET ASPHALT PAVING,CANONSBURG,PA,CITIZENS BANK NATL ASSOC,RI,28-Jun-06,2006,1,1.0,0,1,0,1,N,N,31-Aug-06,"$35,000.00 ",$0.00 ,1
f3c5a3d0276,5064414002,TURKEYFOOT LANDSCAPING & LAWN,DILLSBURG,PA,MANUFACTURERS & TRADERS TR CO,MD,26-Nov-01,2002,2,1.0,0,0,1,2,0,Y,31-Dec-01,"$135,000.00 ",$0.00 ,1
3b22d7d3ab4,7889163007,"MR. TECHNOLOGIES, INC.",ERIE,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,9-Dec-94,1995,4,2.0,0,0,1,0,N,Y,31-Jul-95,"$81,000.00 ",$0.00 ,1
30fb03f0ce5,5648163007,COLONIAL FLORIST,BEAVER FALLS,PA,BNY MELLON NATL ASSOC,PA,15-Apr-93,1993,6,2.0,0,0,1,0,N,N,30-Apr-93,"$58,000.00 ",$0.00 ,1
a7b1624b961,6464904000,"INNOVATIVE OFFICE PRODUCTS, IN",EASTON,PA,NATIONAL PENN BANK,PA,3-Jul-03,2003,75,2.0,0,0,1,1,N,N,31-Aug-03,"$1,335,000.00 ",$0.00 ,1
166fe2fd71b,3036415002,ALMIR SABIC,ERIE,PA,CITIZENS BANK OF PENNSYLVANIA,PA,7-Apr-08,2008,1,2.0,0,1,0,2,N,N,30-Jun-08,"$7,599.00 ",$0.00 ,1
d37e94c7de9,1823365000,"Walden Enterprises, Inc.",HAZLETON,PA,BANK OF AMERICA NATL ASSOC,NC,17-May-06,2006,1,2.0,0,1,0,1,Y,N,31-May-06,"$36,826.00 ",$0.00 ,0
6f56ac2b228,2602445001,"KOL-DEFRAN, LLC",PITTSBURGH,PA,CITIZENS BANK NATL ASSOC,RI,27-Jul-07,2007,5,2.0,0,5,0,1,Y,N,,"$10,000.00 ",$0.00 ,1
1c60e14197d,1215304004,"SPECIALIZED TOURS AND EVENTS,",LOCK HAVEN,PA,MANUFACTURERS & TRADERS TR CO,NY,8-May-97,1997,2,2.0,0,0,1,0,N,Y,30-Sep-97,"$10,000.00 ",$0.00 ,1
683a78d7260,8684013009,DODD'S DOLLS,DUBOIS,PA,FIRST COMMONWEALTH BANK,PA,27-Sep-95,1995,2,2.0,0,0,1,0,N,Y,31-Oct-95,"$20,000.00 ",$0.00 ,1
f303811986d,1746184004,"L.W. VOLZ TRUCK EQUIPMENT, INC",ABINGTON,PA,WELLS FARGO BANK NATL ASSOC,PA,17-Dec-97,1998,39,1.0,0,0,1,0,N,N,30-Apr-98,"$500,000.00 ",$0.00 ,1
8ba6fc6d0af,8978324010,DUNLAP MELLOR AND COMPANY INC,ASTON (ASTON MILLS),PA,NATIONAL PENN BANK,PA,12-Jul-05,2005,18,1.0,0,14,1,1,0,N,31-Jul-05,"$750,000.00 ",$0.00 ,1
02ce563e1e8,6646824001,LUCAS DESIGNS INCORPORATED,SLATINGTON,PA,CAPITAL ONE NATL ASSOC,VA,3-Sep-03,2003,9,1.0,0,9,1,1,0,N,31-Oct-03,"$50,000.00 ",$0.00 ,1
df43c33b61f,2524486002,REDBEARDS LLC,PITTSBURGH,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,14-Nov-06,2007,15,1.0,0,15,1,1,0,N,31-Dec-06,"$270,000.00 ",$0.00 ,1
b941600544a,8150433001,MILLER'S WELDING SERVICE,PETERSBURG,PA,SANTANDER BANK NATL ASSOC,PA,7-Mar-95,1995,4,1.0,0,0,1,0,,Y,31-Jul-95,"$50,000.00 ",$0.00 ,1
9739dc17ab9,4624205010,Industrial Steam Cleaning of P,Reading,PA,METRO BANK,PA,7-Apr-11,2011,14,1.0,2,14,0,1,N,N,7-Apr-11,"$50,000.00 ",$0.00 ,1
bf5e0b34f61,1165744008,CLINTON AUTO PARTS,CLINTON,PA,"PNC BANK, NATIONAL ASSOCIATION",PA,24-Apr-97,1997,3,1.0,0,0,1,0,Y,N,31-Jan-98,"$10,000.00 ",$0.00 ,1
1832b094784,6508504001,REMAX ASSOCIATES,WILLOW STREET,PA,CITIZENS BANK NATL ASSOC,RI,18-Jul-03,2003,1,1.0,0,1,1,1,Y,N,31-Aug-03,"$61,971.00 ",$0.00 ,1
89c8cc76aba,2173615005,SLM EXPRESS INC.,BETHEL PARK,PA,CITIZENS BANK NATL ASSOC,RI,13-Dec-06,2007,7,1.0,0,7,0,1,Y,N,30-Apr-07,"$12,582.00 ",$0.00 ,0
079c15c3015,9704143005,ANTHONY A. DECARLI III,ARCHBALD,PA,WELLS FARGO BANK NATL ASSOC,PA,28-Oct-96,1997,2,2.0,0,0,1,0,0,N,31-Jan-97,"$110,000.00 ",$0.00 ,1
34a667c5ead,6224484006,SINGLETON'S AUTO REPAIR,BADEN,PA,CITIZENS BANK OF PENNSYLVANIA,PA,4-Apr-03,2003,2,1.0,0,2,1,1,0,N,30-Apr-03,"$12,000.00 ",$0.00 ,1
38e6427cb92,5934044003,J & S ENT INC,MUNHALL,PA,CITIZENS BANK NATL ASSOC,RI,10-Dec-02,2003,6,1.0,14,20,1,1,Y,N,31-Dec-02,"$122,355.00 ",$0.00 ,1
43991020d0c,3725124008,STEPHEN GAZAK MD,HARLEYSVILLE,PA,"BUSINESS LENDERS, LLC",CT,3-May-00,2000,3,2.0,2,1,1,1,0,N,30-Jun-00,"$145,000.00 ",$0.00 ,0
bfbfe087b85,5322594003,MURRAY GREENE & SON,PHILADELPHIA,PA,CITIZENS BANK NATL ASSOC,RI,5-Apr-02,2002,3,1.0,0,3,1,1,Y,N,31-May-02,"$72,077.00 ",$0.00 ,1
f9f5528e727,2882724010,VETERAN TABLES INC,MEADVILLE,PA,"PNC BANK, NATIONAL ASSOCIATION",PA,9-Apr-99,1999,7,1.0,7,0,1,0,0,N,30-Jun-99,"$50,000.00 ",$0.00 ,1
961b117dda4,6463634000,SCOTT LAUER INSURANCE AGENCY,GREENSBURG,PA,CITIZENS BANK NATL ASSOC,RI,2-Jul-03,2003,2,1.0,0,2,1,1,Y,N,31-Jul-03,"$59,971.00 ",$0.00 ,1
5377bb09601,1425044007,GENERAL BUSINESS SERVICES,LITTLESTOWN,PA,"PNC BANK, NATIONAL ASSOCIATION",PA,18-Jul-97,1997,1,1.0,0,0,1,0,Y,N,30-Apr-00,"$20,000.00 ",$0.00 ,1
a43b76122f9,2189205005,"HITCHCOCK INSURANCE AGENCY, IN",WASHINGTON,PA,CITIZENS BANK NATL ASSOC,RI,21-Dec-06,2007,3,1.0,0,3,0,1,Y,N,31-Jan-07,"$20,718.00 ",$0.00 ,1
7ad83336faf,2057824005,STEEL CITY CUTTING & CORING IN,HOUSTON,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,14-May-98,1998,2,2.0,0,0,1,0,0,Y,31-Oct-98,"$30,000.00 ",$0.00 ,1
68e1816e0fa,3035084001,ADMINISTRATIVE PROCESSING INC,ERIE,PA,"PNC BANK, NATIONAL ASSOCIATION",DE,25-Jun-99,1999,1,2.0,1,0,1,1,0,N,30-Jun-99,"$30,000.00 ",$0.00 ,1
